2017-07-01 0:00:00,2455.19,2460,2452.23,2459.57,108.28,266143.46,2457.82
2017-07-01 0:15:00,2459.59,2468.43,2459.59,2467.04,57.57,141963.04,2466.04
2017-07-01 0:30:00,2467.04,2468.4,2458.21,2463.76,49.4,121707.76,2463.81
2017-07-01 0:45:00,2465.24,2466.21,2455.79,2461.03,111.62,274524.43,2459.41
2017-07-01 1:00:00,2461.04,2469.33,2461.04,2465.6,68.81,169661.03,2465.54
2017-07-01 1:15:00,2464.8,2468.42,2463.6,2463.78,66.32,163511.87,2465.41
2017-07-01 1:30:00,2463.78,2463.79,2446.2,2446.2,140.91,345542.74,2452.26
2017-07-01 1:45:00,2446.2,2446.2,2441.07,2441.11,111.2,271593.28,2442.41
2017-07-01 2:00:00,2441.09,2442.02,2428.03,2428.07,236.92,576603.07,2433.72
2017-07-01 2:15:00,2428.15,2444.24,2428.03,2440.88,113.88,277376.2,2435.62
2017-07-01 2:30:00,2440.89,2440.89,2430,2433.13,68.96,167744.64,2432.59
2017-07-01 2:45:00,2433.13,2440.56,2433.12,2437.87,52.6,128244.41,2438.07
2017-07-01 3:00:00,2438.34,2441.97,2432.14,2441.97,82.04,199798,2435.28
2017-07-01 3:15:00,2441.97,2445.15,2439.04,2441.6,52.38,127932,2442.38
2017-07-01 3:30:00,2441.59,2444.93,2441.43,2443.14,73.76,180168.64,2442.75
2017-07-01 3:45:00,2442.57,2442.57,2433.43,2436.11,95.46,232576.45,2436.44
2017-07-01 4:00:00,2436.11,2439,2434.91,2438.61,55.84,136082.34,2437.07
2017-07-01 4:15:00,2438.98,2438.99,2430.8,2434.31,124.85,303881.4,2434.04
2017-07-01 4:30:00,2434.32,2445.63,2433.47,2445.63,47.92,116801.98,2437.32
2017-07-01 4:45:00,2445.62,2462.42,2445.52,2462.42,73.88,181134.93,2451.72
2017-07-01 5:00:00,2462.42,2469.56,2457.67,2463.71,98.89,243691.67,2464.18
2017-07-01 5:15:00,2463.71,2465.6,2457.8,2463.61,65.56,161408.69,2461.89
2017-07-01 5:30:00,2463.61,2471.68,2454.53,2461.21,157.96,389114.43,2463.39
2017-07-01 5:45:00,2461.22,2471,2461.22,2464.41,115.74,285479.53,2466.64
2017-07-01 6:00:00,2463.56,2469.54,2460.2,2465,90.41,222766.81,2464.04
2017-07-01 6:15:00,2465,2481.76,2465,2480,107.77,266577.39,2473.56
2017-07-01 6:30:00,2480.01,2495.52,2480.01,2495.52,121.33,301688.12,2486.42
2017-07-01 6:45:00,2495.99,2504.01,2476.64,2488.3,117.39,292728.42,2493.55
2017-07-01 7:00:00,2487.15,2496.32,2481.02,2496.32,112.71,280683.63,2490.23
2017-07-01 7:15:00,2496.32,2508.5,2490.69,2493.15,116.3,290930.57,2501.64
2017-07-01 7:30:00,2493.13,2509.29,2491.9,2507.93,50.4,125971.87,2499.67
2017-07-01 7:45:00,2507.93,2509,2499.3,2506.99,55.67,139424.24,2504.43
2017-07-01 8:00:00,2506.99,2511.59,2503,2503.33,44.83,112384.12,2507.06
2017-07-01 8:15:00,2503.34,2512.82,2500,2500,57.38,143731.78,2504.73
2017-07-01 8:30:00,2500,2500.34,2493.22,2497,29.78,74364.79,2497.19
2017-07-01 8:45:00,2496.14,2499.39,2493.16,2496.32,22.86,57057.16,2496.24
2017-07-01 9:00:00,2496.32,2497.16,2475.03,2484.49,61.66,153120.01,2483.23
2017-07-01 9:15:00,2484.39,2498.4,2483.74,2498.4,40.29,100292.12,2489.49
2017-07-01 9:30:00,2498.5,2515,2498.5,2500.48,144.91,363336.77,2507.3
2017-07-01 9:45:00,2500.44,2505,2491.22,2497.02,51.78,129374.81,2498.42
2017-07-01 10:00:00,2497.15,2498.72,2483.39,2493.11,58.94,146891.63,2492.14
2017-07-01 10:15:00,2491.9,2495.73,2486.33,2492.12,37.56,93555.08,2490.96
