date	close	high	low	open	quoteVolume	volume	weightedAverage	price_usd
2015-11-09	0.0026290999999999997	0.00305	0.00242012	0.00275901	1161511.1066386	3204.09240602	0.0027585500000000002	1.0329565865243442
2015-11-10	0.0027702	0.0028485999999999997	0.00254637	0.0026406100000000003	400844.73694077	1090.74421972	0.00272111	0.9587057054484904
2015-11-11	0.00253892	0.0028049999999999998	0.00222502	0.00277022	713376.37762891	1841.87135582	0.0025819	0.8094450767758723
2015-11-12	0.00267466	0.0028	0.002345	0.00252	504902.35463009	1319.81526846	0.002614	0.8521854009009946
2015-11-13	0.00268999	0.00274855	0.00255045	0.00267443	306700.4124827	810.57251557	0.0026428800000000002	0.8820330429784821
2015-11-14	0.00266874	0.0027300000000000002	0.00262001	0.0026899800000000002	122082.35123963	326.47841228	0.00267424	0.8923326815666646
2015-11-15	0.0028168	0.0028802999999999997	0.002655	0.0026839999999999998	178288.33835339	495.09304062	0.00277692	0.9001582236175264
2015-11-16	0.00280366	0.0029800000000000004	0.00270359	0.00282129	290220.84969729	826.14616474	0.00284661	0.9244113336576252
2015-11-17	0.00298004	0.00310998	0.00270176	0.00280366	624555.65544412	1826.14992743	0.00292391	0.9798163745588782
2015-11-18	0.0029698	0.00305122	0.00283	0.0029800300000000003	371687.65473606	1094.83429311	0.0029455700000000002	0.981789718538623
2015-11-19	0.00292813	0.0030396900000000003	0.00285001	0.00296965	154529.05447459	453.23537494	0.0029330100000000002	0.9691000908375397
2015-11-20	0.00289387	0.0029600000000000004	0.0028	0.00293245	263228.02692114	758.26414848	0.00288063	0.9187688306953656
2015-11-21	0.00298102	0.00305112	0.0028358100000000002	0.00289268	219595.92999066	648.0453992	0.00295108	0.9558117033965431
2015-11-22	0.00299499	0.00305601	0.00295512	0.00299998	124843.51830351	374.07980585	0.00299638	0.9705839319339535
2015-11-23	0.00293723	0.00302405	0.00283233	0.00298015	227540.03598178	664.80961092	0.00292172	0.9442483375966307
2015-11-24	0.00279996	0.00297428	0.0027201	0.00293722	232603.71865996	663.26686258	0.00285148	0.9167724401829833
2015-11-25	0.00262496	0.0028100000000000004	0.00259259	0.00279996	364403.38042254	980.75859452	0.0026914	0.8715393037253958
2015-11-26	0.00249996	0.0026925	0.002257	0.00262496	583637.45170925	1442.99438822	0.00247241	0.8593820228984163
2015-11-27	0.00243999	0.00252395	0.00233101	0.00249998	198583.78271996	485.9740982	0.00244719	0.8757047611921537
2015-11-28	0.00255151	0.00264678	0.0024299	0.00243999	251566.51543775	638.25063675	0.0025371	0.8996796462895108
