date	close	high	low	open	quoteVolume	volume	weightedAverage	price_usd
2015-01-26	0.006800199999999999	0.00724609	0.00666064	0.00724609	1180.67287502	8.11031815	0.0068692300000000005	1.9409315362658377
2015-01-27	0.0069500000000000004	0.0070999900000000005	0.00658138	0.0068004400000000005	416.52555575	2.83375545	0.00680331	1.7144366670549467
2015-01-28	0.00683867	0.00704994	0.00671686	0.0068000000000000005	209.25145644	1.4474734	0.00691738	1.7886053556907824
2015-01-29	0.00723643	0.00725124	0.006352	0.00703713	660.71058225	4.59057904	0.0069479400000000005	1.6219020163484033
2015-01-30	0.00724995	0.00725125	0.006352	0.007161799999999999	936.29983126	6.43574263	0.00687359	1.5876436150617723
2015-01-31	0.007316	0.007316	0.0069472200000000005	0.007248999999999999	918.16898667	6.68018469	0.00727555	1.662746072987485
2015-02-01	0.00816149	0.00845003	0.00719738	0.00720429	2578.6609702	20.21122168	0.00783787	1.7305664992008876
2015-02-02	0.0081	0.00844866	0.0077709400000000005	0.00816178	1275.48577707	10.4169764	0.00816706	1.86614003173527
2015-02-03	0.007850000000000001	0.008199090000000001	0.00750057	0.00801663	1473.88075229	11.47511518	0.00778564	1.8433750851347108
2015-02-04	0.00819059	0.0082	0.00769999	0.00789449	651.84060875	5.22541862	0.0080164	1.8132593923071312
2015-02-05	0.008091890000000001	0.0081903	0.00782814	0.0081902	679.60734388	5.4105183199999995	0.00796124	1.746411091372786
2015-02-06	0.0080211	0.0083	0.00786	0.00787095	1238.73384059	9.93556365	0.00802074	1.7594704654065996
2015-02-07	0.00814899	0.00819813	0.00802107	0.00802107	723.84697661	5.8680899	0.008106799999999999	1.8182742893837616
2015-02-08	0.00822883	0.00830251	0.007500000000000001	0.0081	1722.61080385	13.5523203	0.00786731	1.7569410135345391
2015-02-09	0.00970085	0.01039882	0.00822877	0.00822882	5215.77530119	50.33815298	0.00965113	2.1169104929236284
2015-02-10	0.01127528	0.012100000000000001	0.009350240000000001	0.00996318	3540.43090268	37.10594505	0.01048062	2.280619521979489
2015-02-11	0.014700000000000001	0.0158	0.01113436	0.01113461	10739.5493182	152.95702906	0.014242399999999999	3.113569176068966
2015-02-12	0.01299995	0.0159	0.011850030000000001	0.01455552	8290.50042122	115.20113494	0.01389555	3.08347241477645
2015-02-13	0.012400000000000001	0.0143999	0.0123594	0.012996540000000001	2611.17400192	34.66104718	0.01327412	3.0989476114908836
2015-02-14	0.01080405	0.013208	0.01076639	0.01276386	4400.15238924	52.66862187	0.01196972	2.9464526884985047
2015-02-15	0.011911	0.012789990000000001	0.01015501	0.01142986	3073.6161012	33.96370209	0.01105007	2.6942246316275185
2015-02-16	0.01166872	0.01248701	0.01152073	0.01170001	1152.32474726	13.71431136	0.011901420000000001	2.8225209696242155
2015-02-17	0.010854599999999999	0.01199971	0.010717250000000001	0.01186323	1814.36770886	20.30335991	0.01119032	2.6711609178554965
2015-02-18	0.01180353	0.012	0.010705	0.01114084	1568.27894936	17.27751809	0.01101686	2.6043433114458816
2015-02-19	0.01135437	0.01189683	0.011200199999999999	0.01170001	446.39363754	5.1540957800000005	0.01154607	2.7708203240050984
2015-02-20	0.01141756	0.01176753	0.011000020000000001	0.01126154	498.47582277	5.57223105	0.01117853	2.729492477450516
2015-02-21	0.0115	0.0115	0.01076118	0.011332499999999999	786.38868719	8.86435622	0.01127223	2.7494161660834324
2015-02-22	0.011079470000000001	0.01144069	0.010355940000000001	0.01103547	748.21531701	8.11832803	0.01085025	2.5968963001211938
2015-02-23	0.01056665	0.011079480000000001	0.01036011	0.01100997	891.09840392	9.4004421	0.01054927	2.492672003493069
2015-02-24	0.01239444	0.01240242	0.01016	0.010563620000000001	2486.52077905	27.64506527	0.01111797	2.6530330219193075
2015-02-25	0.01159529	0.01219801	0.011210000000000001	0.01210173	2199.13005815	25.40413684	0.011551899999999999	2.751110761898108
2015-02-26	0.01111693	0.0117878	0.0108982	0.011580000000000002	2877.45694066	32.2300199	0.01120086	2.6485535382716656
2015-02-27	0.0117523	0.012239980000000001	0.01112207	0.01112207	1074.19857531	12.70221831	0.01182483	2.9389328612614443
2015-02-28	0.01238971	0.01279999	0.01151212	0.0117523	868.78015294	10.74282255	0.012365399999999999	3.1096075354236685
2015-03-01	0.012816699999999999	0.01328993	0.012507260000000001	0.01279982	1697.71185227	22.03762489	0.01298078	3.267222917476921
2015-03-02	0.01329998	0.013800000000000002	0.01180002	0.01319496	4043.97900124	51.97817755	0.01285322	3.4243783451645844
2015-03-03	0.012178	0.013800060000000001	0.012178	0.01346573	3630.13420591	47.38784411	0.01305401	3.593443298981272
2015-03-04	0.01272824	0.01338667	0.01204909	0.012112999999999999	1087.11437501	13.8856474	0.01277294	3.5284366002353535
2015-03-05	0.01213055	0.0132	0.0121304	0.012731880000000001	876.57011353	11.06085325	0.01261833	3.485039497901844
2015-03-06	0.01234999	0.01264498	0.01206901	0.01252077	656.76930339	8.05500504	0.01226458	3.3437879344395873
2015-03-07	0.01259796	0.01259997	0.01207714	0.01234999	213.05846736	2.65677362	0.01246969	3.3974360801607144
2015-03-08	0.01279999	0.01279999	0.01206907	0.01258491	318.55978198	3.96525549	0.01244744	3.4474187069502555
2015-03-09	0.01238001	0.01267029	0.01210104	0.01217605	938.36088554	11.59644255	0.01235819	3.4881951979558092
2015-03-10	0.01052571	0.01235002	0.00910001	0.01235002	4177.99517648	45.41647888	0.010870399999999999	3.1015002923616244
2015-03-11	0.01057777	0.0115114	0.010365860000000001	0.01052569	2677.24287019	28.79449818	0.01075528	3.158718976548889
2015-03-12	0.01063813	0.01084306	0.01034703	0.01057778	1847.36783698	19.51527485	0.01056382	3.1002047863969593
2015-03-13	0.01000066	0.01065608	0.00988768	0.01065607	1996.76432268	20.21490908	0.01012383	2.918641407333208
2015-03-14	0.010301	0.01097757	0.01000111	0.01000111	1563.33173317	16.30012196	0.01042652	2.9498360342472467
2015-03-15	0.01083451	0.01097133	0.01024214	0.01029305	1225.96313146	13.18829766	0.01075749	3.0751724779250313
2015-03-16	0.0112191	0.01162792	0.0102	0.0109713	2392.02875131	26.60821282	0.0111237	3.229272925500529
2015-03-17	0.01160945	0.01160945	0.01086966	0.01122001	543.05732379	6.18853184	0.01139572	3.279849526264555
2015-03-18	0.01213499	0.013000000000000001	0.01132037	0.01159933	3360.07093777	40.82355033	0.0121496	3.2544235777024793
2015-03-19	0.0130759	0.0135	0.01211157	0.01223457	3061.29067367	38.94400998	0.01272143	3.2734584617975337
2015-03-20	0.01400819	0.01469999	0.01265518	0.01275947	4501.16642959	61.75376036	0.013719499999999999	3.583095253778183
2015-03-21	0.01780004	0.01878865	0.01400002	0.0140079	9954.78535686	164.21600319	0.01649618	4.296141342070917
2015-03-22	0.01731468	0.018983550000000002	0.01502081	0.01788276	5569.7606896	94.53903089	0.016973620000000002	4.510820936346198
2015-03-23	0.01898999	0.01923073	0.01632429	0.01731803	3997.27196995	72.45675748	0.01812655	4.836039849280716
2015-03-24	0.0207	0.02152086	0.0173057	0.018503930000000002	5046.77452138	99.14432838	0.01964508	4.998072297459303
2015-03-25	0.02145155	0.025	0.0190001	0.0207	8146.61272325	176.75346257	0.021696550000000002	5.29647501082908
2015-03-26	0.01972421	0.022500000000000003	0.019	0.02170916	3980.24485351	80.15011529	0.02013698	5.088347764622891
2015-03-27	0.01921571	0.0203999	0.01850001	0.02019999	1122.69838046	21.71581363	0.01934251	4.7936138980220235
2015-03-28	0.01973857	0.01995402	0.018500000000000003	0.0190831	2218.81202099	42.65757817	0.019225410000000002	4.829307349601592
2015-03-29	0.01918742	0.02010237	0.01860001	0.01950188	1107.32028103	21.27195103	0.01921029	4.671370825351233
2015-03-30	0.01759999	0.021	0.016262	0.01878264	5596.27340486	100.32920119	0.01792785	4.401151514451094
2015-03-31	0.01630001	0.01790243	0.01610001	0.0178131	3520.91397637	59.08025736	0.0167798	4.101346330265163
2015-04-01	0.01570362	0.01646784	0.01522569	0.016300000000000002	2577.35243373	40.54158713	0.01572993	3.840613383915743
2015-04-02	0.01797941	0.01822259	0.01543227	0.01543512	3551.80696547	60.27549479	0.016970370000000002	4.243143925439161
2015-04-03	0.017327099999999998	0.01797723	0.016800000000000002	0.017395090000000002	1613.31104278	28.04155331	0.017381360000000002	4.416602053589853
2015-04-04	0.016357899999999998	0.01732462	0.015850000000000003	0.01732462	1262.01019375	20.65941313	0.01637024	4.129824931207242
2015-04-05	0.01591545	0.01638611	0.01542536	0.01629375	895.07225737	14.20922678	0.01587494	4.061197519868787
2015-04-06	0.01576307	0.01652187	0.01563217	0.01599999	1020.06173472	16.43118923	0.01610803	4.147060498515552
2015-04-07	0.01521888	0.01620052	0.0146	0.016	3370.64535795	51.57537852	0.01530133	3.8906625293204975
2015-04-08	0.01490001	0.015592	0.013000999999999999	0.014810000000000002	4564.72396226	66.7404984	0.01462092	3.606802576923308
2015-04-09	0.01397527	0.01509949	0.0136945	0.015092330000000001	3398.12651483	48.64290644	0.01431462	3.482268403570584
2015-04-10	0.01394341	0.01449857	0.01313501	0.01397489	1658.69323206	22.67213628	0.01366867	3.25057176767279
2015-04-11	0.01390596	0.014803	0.01369782	0.01393874	1440.17375163	20.67920346	0.01435882	3.390018966684174
2015-04-12	0.01382621	0.01462053	0.01366638	0.01393478	570.88419144	8.05758462	0.01411421	3.3491925698538516
2015-04-13	0.01443438	0.01443438	0.0135	0.014	1177.48229296	16.39888457	0.01392707	3.2053605142959234
2015-04-14	0.014311840000000001	0.01449999	0.01366238	0.014423140000000001	1680.59125985	23.39377246	0.01391996	3.0804751735168097
2015-04-15	0.01346485	0.01410002	0.01331201	0.01410002	1338.73258921	18.37851311	0.01372829	3.0127579835227096
2015-04-16	0.013349960000000001	0.013750000000000002	0.01300158	0.01346485	3102.58635193	41.59951675	0.01340801	3.0432493438181902
2015-04-17	0.01255679	0.013389990000000001	0.01231602	0.013300000000000001	2406.25476561	30.88289019	0.012834420000000001	2.8954050307346177
2015-04-18	0.01308204	0.0134	0.01244792	0.012700000000000001	2194.11597056	28.43076737	0.01295773	2.8905591843380076
2015-04-19	0.01248313	0.013081899999999999	0.01237909	0.013081899999999999	932.64581467	11.86791945	0.012725	2.8652086178025753
2015-04-20	0.0119	0.012749980000000001	0.01187878	0.01260003	3960.11046516	47.92297834	0.01210142	2.7204509807114876
2015-04-21	0.012400000000000001	0.01251209	0.01150001	0.0119	1262.81018738	15.46169286	0.01224387	2.799911937580966
2015-04-22	0.01389214	0.014261399999999999	0.0123	0.012350000000000002	2482.24005487	33.52816162	0.01350721	3.1774298154138196
2015-04-23	0.01559986	0.01600998	0.0131	0.01389214	3803.73630517	56.37969626	0.01482218	3.46888896522582
2015-04-24	0.01385482	0.015320000000000002	0.01336649	0.015300010000000001	3191.05298064	45.73228439	0.0143314	3.332969814400169
2015-04-25	0.013600000000000001	0.01439091	0.01342669	0.01370001	1646.30008558	22.9971874	0.01396901	3.189467806932542
2015-04-26	0.013852080000000001	0.014310000000000002	0.01340319	0.013500390000000001	2584.42915954	35.49368611	0.01373366	3.011578270901462
2015-04-27	0.01309999	0.014350000000000002	0.01289999	0.01398874	1121.98742728	15.22988538	0.013574020000000001	3.044331558477061
2015-04-28	0.01290085	0.01399999	0.012708530000000001	0.01309977	1361.88279965	17.87828955	0.01312762	2.962908607539574
2015-04-29	0.013001299999999999	0.01318281	0.0128	0.012902170000000001	148.19772641	1.9190412000000001	0.012949190000000001	2.919391991429414
2015-04-30	0.01254999	0.013141970000000001	0.012335510000000001	0.01306094	1670.00403388	21.53037005	0.0128924	2.994947748767276
2015-05-01	0.011769990000000001	0.01264998	0.0115	0.01255	2513.38306899	29.96199682	0.01192098	2.795132509375668
2015-05-02	0.01179299	0.01221766	0.01034599	0.0117	2238.34150427	25.9222358	0.011581	2.7058337005130837
2015-05-03	0.01123013	0.01187899	0.01106443	0.01179299	1405.72586213	16.19311715	0.011519390000000001	2.7514719228378755
2015-05-04	0.01207	0.012487990000000001	0.011000010000000001	0.01117578	1531.59482991	18.22819308	0.011901440000000001	2.8476567159888018
2015-05-05	0.01225	0.01235581	0.0119245	0.01205406	412.30639914	4.98792293	0.01209761	2.8388336952217648
2015-05-06	0.012410000000000001	0.012700000000000001	0.01190148	0.01209302	986.55718286	12.21087304	0.012377250000000001	2.876788765208598
2015-05-07	0.01191263	0.01236722	0.01156226	0.01220018	1262.40710398	15.04060074	0.01191422	2.7764360365931258
2015-05-08	0.01142404	0.01181814	0.01124264	0.01181778	503.77171392	5.81736579	0.01154762	2.7734032688241523
2015-05-09	0.01142756	0.01197424	0.01089142	0.01141751	801.7796481	9.00867441	0.01123584	2.717565926633959
2015-05-10	0.01095311	0.01142732	0.010355999999999999	0.01130616	825.15011386	9.10582088	0.011035350000000001	2.651187997784303
2015-05-11	0.01127101	0.01155742	0.01080029	0.01111001	1678.93037729	18.8556861	0.011230770000000001	2.716530083715692
2015-05-12	0.0111822	0.01150318	0.011000330000000001	0.01148777	639.13282687	7.17326956	0.01122344	2.7079844563799647
2015-05-13	0.01131217	0.01146903	0.01123377	0.01132712	280.03667846	3.18911282	0.01138819	2.7486703294234993
2015-05-14	0.01214267	0.01216556	0.011216450000000001	0.01133497	322.36654883	3.73876157	0.01159785	2.7488319089909474
2015-05-15	0.01219854	0.012431999999999999	0.01199269	0.0121357	1037.76869518	12.64106146	0.012180999999999999	2.898901255483652
2015-05-16	0.01269277	0.013098799999999999	0.01206067	0.01206067	1698.05427986	21.49462186	0.01265838	3.004280085205608
2015-05-17	0.01222791	0.01281435	0.01218901	0.01269283	560.35712644	6.97029445	0.01243902	2.9418010535929455
2015-05-18	0.01241731	0.01249998	0.01199517	0.01235373	663.54324127	8.08446824	0.01218378	2.8649427513960553
2015-05-19	0.01261274	0.012641999999999999	0.01199529	0.012147380000000001	1929.64439118	23.62849853	0.012244999999999999	2.850184422011371
2015-05-20	0.01242121	0.012585240000000001	0.01038752	0.01235997	2535.36817729	30.954914510000002	0.01220923	2.8501780123601304
2015-05-21	0.01210254	0.012407699999999999	0.01193693	0.012400000000000001	1782.3193847	21.80237048	0.01223258	2.8748116768978087
2015-05-22	0.012253130000000001	0.01229998	0.01192063	0.01210254	2790.46534809	33.88705224	0.012143870000000001	2.8686791646160463
2015-05-23	0.01200002	0.0123345	0.012	0.0122	4037.59905514	49.06056416	0.01215092	2.9057859463998423
2015-05-24	0.01210101	0.0123	0.012	0.01200002	909.44259867	11.08445708	0.01218818	2.9176703387693115
2015-05-25	0.01190001	0.01226348	0.0119	0.01200003	1366.517359	16.48217308	0.01206144	2.8617476553764987
2015-05-26	0.01132324	0.012190000000000001	0.01088386	0.01190001	3338.98927912	38.63612589	0.0115712	2.7358638522657026
2015-05-27	0.01103734	0.01145126	0.01092422	0.01140031	2719.51256115	30.34587687	0.01115857	2.6366492511491937
2015-05-28	0.011498099999999999	0.012	0.010960000000000001	0.011201290000000001	3040.11568056	34.58906951	0.01137755	2.688066722863246
2015-05-29	0.0119119	0.01226345	0.01147635	0.0114998	1426.27123789	16.8657595	0.01182507	2.790181634506784
2015-05-30	0.01167698	0.01209956	0.01144155	0.011829580000000001	1614.97641517	18.8480546	0.01167079	2.720150515259032
2015-05-31	0.01217344	0.0139999	0.01158179	0.01163169	3303.44223793	39.50467886	0.01195864	2.7717063769618053
2015-06-01	0.011958970000000001	0.01743	0.01183014	0.012173090000000001	4558.46766524	57.09907952	0.012525930000000001	2.8320632423726124
2015-06-02	0.01237501	0.01260674	0.01183014	0.01195834	1552.74274658	19.04650271	0.01226636	2.757501561703076
2015-06-03	0.01208034	0.01283664	0.01206535	0.01254585	2391.66188947	29.955366820000002	0.01252491	2.8250653923493365
2015-06-04	0.0125	0.01258545	0.01208035	0.01208036	1461.54912874	18.10513929	0.01238763	2.786783650660455
2015-06-05	0.01255125	0.01255125	0.01216	0.0125	1450.27917966	17.86130415	0.01231576	2.7567914259245136
2015-06-06	0.01248873	0.012700000000000001	0.01241107	0.01255125	861.51031102	10.83816705	0.01258042	2.8261213574521986
2015-06-07	0.01243808	0.01270186	0.01241107	0.01248873	1175.02569901	14.787704699999999	0.012584999999999999	2.8216724173747947
2015-06-08	0.01245306	0.01275371	0.01229761	0.01252101	1440.18549788	18.06431395	0.01254304	2.838895588021507
2015-06-09	0.01204844	0.01253767	0.0120001	0.01230001	1310.13349605	15.97093993	0.012190310000000001	2.7902700403140797
2015-06-10	0.011751580000000001	0.01215116	0.011590000000000001	0.012100000000000001	2914.1856299	34.49203872	0.0118359	2.7037391762896688
2015-06-11	0.01199108	0.012166070000000001	0.01172369	0.01175182	648.90974158	7.69761451	0.01186238	2.7227661225706545
2015-06-12	0.01204004	0.01269998	0.01185168	0.0120673	2375.91730478	29.21489064	0.01229625	2.8251404816002568
2015-06-13	0.01214199	0.012450000000000001	0.01185525	0.0122591	1252.04849312	15.13907007	0.01209144	2.7856192957986106
2015-06-14	0.01195648	0.01220193	0.0117513	0.01196972	2014.22165379	24.00273769	0.011916630000000001	2.7706485207098352
2015-06-15	0.01160002	0.01215502	0.01159002	0.01195682	1779.54256228	20.89188212	0.01174002	2.7561814912064904
2015-06-16	0.01175997	0.01267	0.01156	0.01160002	4066.49733915	48.04733474	0.01181541	2.888098324301536
2015-06-17	0.0120717	0.0123512	0.01160127	0.01183998	2749.7320026	33.06051301	0.01202317	3.0147294899691928
2015-06-18	0.01196167	0.01225207	0.0115	0.012071720000000001	1985.11098985	23.40945296	0.01179251	2.920522856527111
2015-06-19	0.01177277	0.01204205	0.01175208	0.0119609	1948.34818139	23.15370536	0.01188376	2.9407719758228565
2015-06-20	0.01178224	0.012058099999999999	0.01176499	0.01189328	982.75383014	11.73438099	0.0119403	2.9065157833502484
2015-06-21	0.01179766	0.01195204	0.01167557	0.01178223	817.59125271	9.62692037	0.01177473	2.857985984351504
2015-06-22	0.01169898	0.01185069	0.01167557	0.01167859	980.77642871	11.51704865	0.01174278	2.886791036416617
2015-06-23	0.011681210000000001	0.01183477	0.01168082	0.01170524	450.85131335	5.27884781	0.01170862	2.8619533824049412
2015-06-24	0.01168085	0.01186654	0.01168082	0.0117772	1025.19469006	12.01553003	0.01172024	2.8377183128254204
2015-06-25	0.011670000000000002	0.01177999	0.01162012	0.01168086	1156.31674784	13.51217989	0.01168553	2.8219321314820442
2015-06-26	0.011600000000000001	0.01194069	0.011600000000000001	0.011670000000000002	1895.96233834	22.23980084	0.01173008	2.8353949050109053
2015-06-27	0.01106335	0.01167095	0.00972305	0.01158682	4324.90679014	48.69317142	0.01125877	2.783180749843215
2015-06-28	0.01103311	0.01120921	0.009000000000000001	0.01106309	4488.74360188	46.55188265	0.0103708	2.5901933140047713
2015-06-29	0.01076559	0.011083270000000001	0.010750000000000001	0.010841980000000001	1880.88200383	20.3460482	0.01081729	2.755662707856423
2015-06-30	0.01098087	0.01121398	0.0105866	0.010794390000000001	4213.96417964	45.41018166	0.01077611	2.8331399302264484
2015-07-01	0.01103656	0.01135238	0.0108	0.010970810000000001	2255.71700149	24.93427744	0.01105381	2.8624115105805212
2015-07-02	0.01139595	0.011399	0.01086796	0.01086989	1721.51817774	19.31163151	0.01121779	2.8735302079026845
2015-07-03	0.01167054	0.01171878	0.011205350000000001	0.01139595	1715.82028196	19.69028304	0.01147572	2.937923149510868
2015-07-04	0.01181102	0.01239125	0.01141676	0.01159485	3023.13524254	36.10370817	0.01194247	3.074360204023531
2015-07-05	0.01144	0.01210791	0.01136335	0.011920000000000002	905.35641964	10.571538199999999	0.01167665	3.1113050531258497
2015-07-06	0.01149496	0.011677670000000001	0.01130423	0.01144	2649.74241156	30.40970981	0.01147647	3.134306006599183
2015-07-07	0.01118746	0.011494550000000001	0.011000020000000001	0.011494550000000001	1782.55192908	20.09967881	0.011275780000000001	3.012970196551524
2015-07-08	0.01100077	0.01120998	0.0109	0.01108748	913.7735848	10.14251948	0.01109959	2.9826833360868754
2015-07-09	0.011739910000000001	0.01180925	0.01100007	0.01100361	3436.50100292	38.84417672	0.0113034	3.0512988026077603
2015-07-10	0.01413851	0.01521331	0.011455970000000001	0.01168042	19854.61008457	254.9918773	0.01284295	3.6546289269290235
2015-07-11	0.013000000000000001	0.01505459	0.0126	0.01448355	13405.93410566	186.58261569	0.01391791	4.074506774233999
2015-07-12	0.013000000000000001	0.01379651	0.01290351	0.01314954	5416.0969472	72.31148113	0.01335121	4.090784137508444
2015-07-13	0.012888730000000001	0.01331086	0.01259025	0.01300093	4832.83897939	61.9413114	0.01281675	3.7325132207706573
2015-07-14	0.01299998	0.013276999999999999	0.01268005	0.01273501	1757.18342614	22.82209013	0.01298788	3.7800608108446814
2015-07-15	0.01296399	0.01307985	0.01250001	0.01286504	4363.92547526	55.73279822	0.01277125	3.701301909445131
2015-07-16	0.01278787	0.013051740000000001	0.012603399999999999	0.01286182	3693.36456533	47.75441299	0.01292978	3.6366662899687565
2015-07-17	0.013584599999999999	0.013800000000000002	0.012750000000000001	0.01279287	1552.75155597	20.57371587	0.01324984	3.6775588759616804
2015-07-18	0.01351463	0.01492353	0.01315591	0.01340242	9775.25926902	135.52160778	0.01386373	3.8623847751757125
2015-07-19	0.01318248	0.013800000000000002	0.012750000000000001	0.01341455	3547.13383812	47.0801881	0.01327274	3.6584806312008844
2015-07-20	0.01333017	0.01344148	0.013038010000000001	0.01317884	1097.38194416	14.50014364	0.01321339	3.6688670576258096
2015-07-21	0.013000099999999999	0.0135607	0.01300007	0.01328566	1471.03380514	19.44368068	0.01321769	3.6906396618810495
2015-07-22	0.013037390000000001	0.01325908	0.01284334	0.01300011	1627.19456058	21.12289285	0.01298117	3.5897555865989537
2015-07-23	0.013041510000000001	0.013199899999999999	0.0129003	0.012902440000000001	1124.74117188	14.66381232	0.01303749	3.6126647385422936
2015-07-24	0.0127014	0.013095830000000001	0.01267968	0.013041510000000001	4707.96512342	60.52557206	0.01285599	3.6620121085178114
2015-07-25	0.01291408	0.01314993	0.01270519	0.01270519	1087.74362834	14.11945331	0.01298049	3.7503403358008263
2015-07-26	0.01290234	0.01314993	0.01285	0.01291847	3592.35525343	46.46625732	0.01293476	3.761684216420756
2015-07-27	0.01282946	0.013000000000000001	0.01267498	0.01298999	4055.02433668	52.101511	0.01284863	3.7440241831147203
2015-07-28	0.01259819	0.01298049	0.012379010000000001	0.01282814	1618.33328412	20.5278	0.01268453	3.7350297068792075
2015-07-29	0.01264318	0.012705	0.01234434	0.01240515	480.52902796	6.04525976	0.01258042	3.6594578737078964
2015-07-30	0.012650000000000002	0.0126935	0.012450000000000001	0.01252499	1027.37334763	12.92046053	0.0125762	3.6196231454713734
2015-07-31	0.01300138	0.013150760000000001	0.01249573	0.01264999	1195.81419593	15.3322702	0.01282161	3.671712654424108
2015-08-01	0.01269678	0.013087999999999999	0.01249252	0.01300138	1141.25170439	14.58983037	0.01278406	3.598783219169803
2015-08-02	0.01280002	0.01306469	0.01265702	0.0129	1161.79143892	14.93017683	0.01285099	3.598411063069841
2015-08-03	0.01297523	0.01299998	0.01264065	0.01288791	3296.13246699	42.36233452	0.01285213	3.641889687055403
2015-08-04	0.012845210000000001	0.01315	0.01271	0.01299264	2981.54258266	38.51877783	0.01291907	3.6600660308054263
2015-08-05	0.01269999	0.01293363	0.012523920000000001	0.01284516	2565.9682479	32.46853424	0.01265352	3.5845721591919464
2015-08-06	0.01260195	0.01283781	0.01260195	0.01269999	1388.30363127	17.63008456	0.01269901	3.559639032759864
2015-08-07	0.01179199	0.012750000000000001	0.011	0.0125504	13252.03510719	157.79462843	0.01190719	3.326070476796809
2015-08-08	0.01179	0.012	0.01155511	0.01179	3961.78862298	46.58100889	0.01175757	3.177594752973207
2015-08-09	0.01165047	0.013000000000000001	0.01165042	0.011805920000000001	6042.21228799	72.94708076	0.0120729	3.187936913815116
2015-08-10	0.01168437	0.011863799999999999	0.01147568	0.01165117	3056.42937644	35.5683855	0.01163723	3.0863574038579884
2015-08-11	0.011797760000000001	0.01184423	0.011478190000000001	0.01151057	1178.85136678	13.8248848	0.01172741	3.119264188723838
2015-08-12	0.0115	0.01178988	0.011476710000000001	0.011750000000000002	2982.97230422	34.56699003	0.011588099999999999	3.114694542664472
2015-08-13	0.01156971	0.011639430000000001	0.01120001	0.0115	2749.48982597	31.3872121	0.01141564	3.0276098824330697
2015-08-14	0.01144122	0.01168285	0.0113736	0.011501840000000001	3148.91834319	36.08444827	0.01145931	3.044101233367158
2015-08-15	0.01128666	0.01147144	0.0112	0.0113736	1054.72685206	11.96468661	0.01134387	3.013277868040936
2015-08-16	0.011462140000000001	0.011462140000000001	0.0111	0.01128027	2717.12706358	30.47087799	0.01121437	2.91228509573103
2015-08-17	0.01124431	0.01204887	0.01120001	0.011306440000000001	3356.79609561	38.70762544	0.01153112	2.9822411238852746
