date	close	high	low	open	quoteVolume	volume	weightedAverage	price_usd
2015-01-28	0.00821181	0.00821181	0.00777001	0.00807541	860.86243835	6.90703211	0.00802338	2.0745803235823836
2015-01-29	0.0082503	0.00848909	0.00804648	0.00805	1128.2483044	9.32203478	0.00826239	1.9287424763105154
2015-01-30	0.00838	0.00843839	0.008171	0.00825	374.30126387	3.10578914	0.00829756	1.916548434601418
2015-01-31	0.00875234	0.0088	0.00833504	0.00841799	995.95348702	8.54694312	0.00858166	1.9612429939611136
2015-02-01	0.008	0.0087381	0.00793755	0.0087381	1018.82501473	8.43685605	0.00828096	1.8283987814575366
2015-02-02	0.00794831	0.00829364	0.007770000000000001	0.00801472	229.60113339	1.82127177	0.00793232	1.8125028953545481
2015-02-03	0.00814179	0.00814179	0.0077792600000000005	0.00779268	308.39736333	2.45030258	0.00794527	1.8811700467358197
2015-02-04	0.00795	0.00814013	0.007885999999999999	0.00811998	345.78568754	2.75329104	0.00796242	1.8010494549291636
2015-02-05	0.00800324	0.00897647	0.0078815	0.00789699	1958.07901769	15.97387427	0.00815793	1.7895578370508607
2015-02-06	0.00801345	0.0083	0.00800055	0.008156799999999999	1941.11357379	15.97039599	0.00822744	1.8048132324330268
2015-02-07	0.008	0.00819663	0.00794273	0.008022650000000001	913.76604841	7.31822119	0.00800885	1.7963050824654783
2015-02-08	0.008008060000000001	0.00817477	0.00781001	0.008	290.16926497	2.31785499	0.00798794	1.7838803097441294
2015-02-09	0.00795	0.00804	0.007842710000000001	0.008008060000000001	549.6676558	4.38530897	0.0079781	1.7499426081292033
2015-02-10	0.0078587	0.00821	0.00784283	0.00795	600.08693095	4.79060034	0.00798317	1.737165678106925
2015-02-11	0.00790301	0.00810012	0.00789241	0.00810012	475.65749744	3.79519526	0.007978840000000001	1.7442755634433884
2015-02-12	0.007970000000000001	0.00810256	0.007888880000000001	0.00795999	517.89847052	4.13121156	0.00797687	1.7700960812100148
2015-02-13	0.0077469999999999995	0.00806258	0.00774462	0.007970000000000001	451.5430509	3.5673581199999997	0.00790037	1.8444034513319327
2015-02-14	0.00744	0.00779131	0.007200000000000001	0.007770000000000001	947.49373715	7.14195698	0.00753773	1.8554790608030796
2015-02-15	0.00787342	0.00787342	0.0073834700000000005	0.00761731	422.42540156	3.21234739	0.00760453	1.8541341401412308
2015-02-16	0.00759811	0.00788907	0.00754662	0.00785999	142.80554513	1.09810483	0.00768951	1.8236314003820637
2015-02-17	0.007618799999999999	0.00781506	0.0076023900000000005	0.00760584	437.09398112	3.3385260900000002	0.007638	1.82321212356575
2015-02-18	0.00768811	0.0077573500000000005	0.007500000000000001	0.00761527	1196.95315917	9.09332519	0.00759706	1.7959157507359673
2015-02-19	0.007710750000000001	0.0077573500000000005	0.00756571	0.0076881	209.23672315	1.59870211	0.00764063	1.833594711638079
2015-02-20	0.0076048999999999995	0.0077113400000000006	0.007500440000000001	0.0077012	337.66919392	2.5530639600000002	0.00756084	1.846151140016349
2015-02-21	0.00759792	0.00761942	0.00751139	0.00759739	108.39636789	0.81908904	0.00755642	1.843090790883097
2015-02-22	0.007825180000000001	0.00782878	0.00750026	0.00758681	347.66577762	2.6450060200000003	0.00760789	1.8208706152143064
2015-02-23	0.00764029	0.00781286	0.007540000000000001	0.00781286	336.40114304	2.56691568	0.00763052	1.8030047174917254
2015-02-24	0.00756302	0.00766451	0.00751	0.0075593100000000005	175.11061603	1.3276880100000001	0.00758199	1.8092574311553253
2015-02-25	0.00760929	0.00766401	0.007500000000000001	0.0076463500000000005	467.43862002	3.52392873	0.0075388	1.7953820420707813
2015-02-26	0.00757	0.00764747	0.0075013400000000004	0.00760929	395.03990349	3.00986493	0.00761914	1.801620608202154
2015-02-27	0.00745261	0.00762338	0.0073	0.00757	515.09974805	3.83205492	0.00743944	1.8489918827909442
2015-02-28	0.0071998900000000005	0.00745275	0.0071572	0.0073	394.16786799	2.85556708	0.00724454	1.8218315763888095
2015-03-01	0.00736319	0.00756928	0.007	0.0072445999999999995	999.31014887	7.19554546	0.00720051	1.8123465068756843
2015-03-02	0.00705682	0.00739853	0.00705682	0.00734367	741.3160214	5.3755152	0.00725131	1.9319072526631773
2015-03-03	0.007	0.00721851	0.007	0.00710009	667.64636891	4.68248705	0.00701342	1.9306195645584179
2015-03-04	0.007098220000000001	0.0071103	0.00690001	0.00711029	976.64192804	6.82164757	0.00698479	1.9295000744509796
2015-03-05	0.0069908800000000005	0.007154	0.00690039	0.00707444	734.00339171	5.15804471	0.00702727	1.9408521977488853
2015-03-06	0.00701503	0.00709608	0.006900000000000001	0.0069651999999999995	422.36826968	2.93540768	0.00694987	1.894797168099002
2015-03-07	0.00699636	0.00707578	0.006900000000000001	0.00692288	138.49852581	0.96437516	0.00696307	1.8971269732194358
2015-03-08	0.00707069	0.007491599999999999	0.00690011	0.00690203	813.76973448	5.70719436	0.00701327	1.9423815816660306
2015-03-09	0.00670031	0.00708002	0.00666927	0.00693077	378.49117682	2.58140911	0.00682026	1.9250714045349753
2015-03-10	0.00689	0.00711644	0.00670031	0.00670032	1314.93789009	9.121857930000001	0.0069371	1.9792664187280897
2015-03-11	0.0068695	0.006899	0.0067008200000000006	0.00688999	675.88301032	4.63936785	0.00686415	2.0159327198248724
2015-03-12	0.00694351	0.00702998	0.00670528	0.006802030000000001	314.72137271	2.1771788499999998	0.00691779	2.0301903733014215
2015-03-13	0.00699836	0.00702875	0.006892499999999999	0.00700715	607.82385869	4.2268254	0.00695403	2.0048064720404577
2015-03-14	0.007070000000000001	0.0074887999999999995	0.0069500000000000004	0.0070149999999999995	746.4204707	5.28502091	0.00708048	2.003185630849693
2015-03-15	0.00705088	0.007139899999999999	0.0070031600000000005	0.007070099999999999	391.83693384	2.77156334	0.0070732500000000005	2.021983169817795
2015-03-16	0.00696004	0.00713739	0.0069318999999999995	0.00705345	452.58263721	3.1726733	0.00701015	2.0350861312960196
2015-03-17	0.0072011900000000005	0.0076961600000000005	0.0069508999999999994	0.0070277	596.59147023	4.2901147	0.00719104	2.069683103599375
2015-03-18	0.00687001	0.0071661400000000005	0.00687	0.00698258	807.24813107	5.61129885	0.00695114	1.861950509309838
2015-03-19	0.00684183	0.0069678200000000004	0.006730000000000001	0.00688596	341.64411319	2.34156686	0.00685381	1.7636116647305025
2015-03-20	0.0068162200000000004	0.0073999800000000004	0.00677405	0.00677481	482.61483875	3.34611275	0.00693329	1.8107539263142052
2015-03-21	0.00672884	0.00700594	0.00664062	0.00679585	1282.46036381	8.83958218	0.00689267	1.7950752564685852
2015-03-22	0.00669334	0.00678485	0.00665002	0.00672762	716.83191864	4.8044582	0.00670234	1.781179005687094
2015-03-23	0.00672615	0.00675922	0.00665656	0.00669333	268.90930564	1.80463644	0.00671094	1.7904329983439722
2015-03-24	0.00674169	0.00692805	0.00667635	0.00672575	694.45095655	4.70699502	0.006777999999999999	1.7244487694720079
2015-03-25	0.00675044	0.00735239	0.00671663	0.00676521	6162.31414853	42.570373000000004	0.00690817	1.686394831231653
2015-03-26	0.0068717100000000005	0.0073	0.00679058	0.00679626	1341.38985977	9.3642738	0.00698102	1.7640111631330864
2015-03-27	0.00683764	0.00690478	0.0067389500000000005	0.00677672	630.28677314	4.29487416	0.00681415	1.6887365777867902
2015-03-28	0.00670707	0.0068442600000000004	0.00670023	0.00683498	290.69715317	1.96180402	0.00674861	1.6952102385642125
2015-03-29	0.006814	0.006880000000000001	0.0066438700000000005	0.00677686	1216.62519918	8.28158551	0.0068070100000000005	1.6552622538167878
2015-03-30	0.006784	0.00686444	0.00678006	0.00681024	1778.6382245	12.11273536	0.00681011	1.6718304727046769
2015-03-31	0.00670401	0.00685986	0.006670000000000001	0.00678135	1041.69232676	7.0241072	0.00674297	1.6481278242045845
2015-04-01	0.0067328100000000005	0.00675043	0.00650003	0.00667136	1160.14631068	7.75423275	0.00668384	1.6319236868791787
2015-04-02	0.00662111	0.0067404	0.006620000000000001	0.00668065	845.65116466	5.64177278	0.00667151	1.668094280207598
2015-04-03	0.00669837	0.00670909	0.0065838500000000005	0.00662112	657.36454365	4.3666958	0.00664273	1.6879171111721363
2015-04-04	0.00666843	0.00670427	0.00660001	0.0066216999999999995	472.79050209	3.14184485	0.006645320000000001	1.6764572915149756
2015-04-05	0.00654986	0.0066501	0.00654986	0.00660011	683.27823161	4.50562216	0.00659412	1.6869370082480417
2015-04-06	0.00657837	0.00661038	0.00640001	0.00658981	1059.21301544	6.88130046	0.00649661	1.6725716742060401
2015-04-07	0.00651217	0.0066501	0.00650301	0.00658308	420.44296013	2.77704997	0.00660505	1.679463193022329
2015-04-08	0.00655504	0.0066500000000000005	0.006503	0.00655	660.53472049	4.35307273	0.00659022	1.6257268679735284
2015-04-09	0.00643506	0.0066546800000000005	0.0064	0.00663698	899.74538862	5.8392846800000004	0.0064899300000000005	1.578782963179242
2015-04-10	0.00645929	0.00657389	0.00636542	0.00651544	711.45566624	4.59978384	0.00646531	1.537527364056091
2015-04-11	0.00621515	0.00647819	0.00613567	0.0063985	1227.7841676	7.78016405	0.00633675	1.4960632341053053
2015-04-12	0.00619148	0.00631444	0.00613803	0.00621515	863.85522253	5.40163805	0.00625294	1.483774167150832
2015-04-13	0.00615	0.00642759	0.00614002	0.00625009	1389.37478665	8.68648055	0.00625207	1.4389342704972485
2015-04-14	0.00627827	0.00636618	0.00610001	0.00619	1100.39072415	6.79946496	0.0061791300000000006	1.3674361534755075
2015-04-15	0.00611557	0.00638969	0.00606652	0.0062897	1063.36680531	6.57783963	0.0061858600000000005	1.3575251615426096
2015-04-16	0.00614793	0.00623165	0.00610411	0.0061969600000000005	291.68642678	1.80111178	0.00617482	1.4015142376232892
2015-04-17	0.00627966	0.0063599400000000006	0.00613846	0.00613846	218.56053926	1.36916	0.0062644400000000005	1.4132380809366663
2015-04-18	0.00631998	0.00635436	0.0062381	0.0062842900000000005	178.8616491	1.12991356	0.00631724	1.4092249260995122
2015-04-19	0.00625	0.00631999	0.0061256900000000005	0.0062660500000000004	2122.46247602	13.19819333	0.00621834	1.4001447038449089
2015-04-20	0.0062723	0.00635651	0.0061819	0.00629796	303.3144404	1.90406413	0.00627752	1.4112133485521514
2015-04-21	0.00608197	0.0063295700000000005	0.00608024	0.00622688	889.47140292	5.51749603	0.00620311	1.4185189600288035
2015-04-22	0.0061651100000000006	0.00623385	0.0060652200000000005	0.006108199999999999	358.42554957	2.20496431	0.0061518	1.4471465786393145
2015-04-23	0.0061997300000000005	0.0062223999999999995	0.00606674	0.00616588	1813.65682866	11.20595559	0.00617865	1.4460120444490967
2015-04-24	0.00618254	0.00619986	0.00613491	0.00619986	162.91006462	1.00296314	0.00615654	1.4317904727484558
2015-04-25	0.00613194	0.00618385	0.00609388	0.00613501	285.54244033	1.75920866	0.00616093	1.4066915189956128
2015-04-26	0.0060257999999999996	0.00632009	0.006000999999999999	0.00612474	893.50118421	5.5204537	0.00617845	1.354838096170368
2015-04-27	0.00603102	0.0061289	0.00600265	0.00608542	711.64280099	4.3187052	0.00606864	1.361052383084468
2015-04-28	0.00605434	0.00612981	0.00594322	0.0060536800000000005	794.96262924	4.78556943	0.00601986	1.3586845909756058
2015-04-29	0.00598622	0.00613058	0.00594321	0.00605387	816.78030054	4.9348540100000005	0.00604183	1.362129223185232
2015-04-30	0.00612989	0.00617	0.00598604	0.006052699999999999	299.12996401	1.81863694	0.00607975	1.412346310661153
2015-05-01	0.00605983	0.0061296300000000005	0.00582451	0.00612956	1194.80748543	7.13738663	0.00597367	1.4006565917636091
2015-05-02	0.00605883	0.006093299999999999	0.00595856	0.006006	228.13420807	1.36482258	0.00598254	1.3977858860778467
2015-05-03	0.00589878	0.00608714	0.00588569	0.00596524	365.9906681	2.20708638	0.00603044	1.4404049469944533
2015-05-04	0.00591687	0.0060555900000000005	0.0058439600000000005	0.0059047200000000005	188.80769071	1.11776886	0.00592014	1.4165114835342567
2015-05-05	0.00598374	0.0060393800000000004	0.00582451	0.00594522	393.03456824	2.32540741	0.0059165400000000005	1.388379449422438
2015-05-06	0.00601867	0.00608983	0.0057999900000000005	0.00595999	1664.97343345	9.80543166	0.0058892400000000004	1.3688096683525892
2015-05-07	0.00607286	0.0061512	0.00594003	0.00598936	475.23883035	2.85878027	0.00601546	1.4018156388487444
2015-05-08	0.00604544	0.0061508100000000005	0.00594003	0.00608518	608.37078413	3.68367838	0.00605498	1.4542305102406266
2015-05-09	0.0059971	0.00611968	0.00594162	0.00608706	356.39316832	2.14522095	0.00601925	1.455850982560401
2015-05-10	0.00595027	0.00601627	0.00591337	0.00594965	247.39709436	1.47290466	0.0059536	1.4303228138308821
2015-05-11	0.00599086	0.0060154100000000005	0.00592623	0.00598541	279.99257577	1.67579461	0.00598513	1.4476999974132938
2015-05-12	0.00596248	0.00599086	0.00569999	0.0059355400000000004	1923.25055294	11.30526898	0.0058782	1.4182883529018473
2015-05-13	0.00611318	0.00616709	0.0058527	0.00589909	615.48927506	3.7147688199999997	0.00603547	1.456729938043328
2015-05-14	0.00614577	0.00616711	0.00600312	0.00611319	632.09972398	3.85881344	0.00610475	1.446900209643381
2015-05-15	0.006130000000000001	0.006130000000000001	0.00597836	0.00609041	588.40594795	3.56511482	0.00605893	1.4419374258178774
2015-05-16	0.00615955	0.0061797300000000005	0.00609156	0.00612251	286.52507496	1.7624059	0.0061509600000000005	1.4598397767246905
2015-05-17	0.00614382	0.00619999	0.00608	0.00615955	892.73946625	5.49086357	0.00615057	1.4545963674145683
2015-05-18	0.0061857100000000005	0.00618648	0.00601362	0.00614382	655.04722033	4.00797338	0.0061186	1.4387520719096951
2015-05-19	0.0062416500000000005	0.00624206	0.00609437	0.00613146	624.2907974	3.85306194	0.0061719	1.4365907092047352
2015-05-20	0.00619004	0.00627826	0.005288	0.00624115	1186.47718048	7.2855861	0.00614051	1.4334684977412584
2015-05-21	0.00625	0.007	0.00608507	0.00619003	4895.0729485	30.48485772	0.00622766	1.463579203058505
2015-05-22	0.00751875	0.00785156	0.00625	0.00625	7453.30240315	53.49862636	0.0071778400000000004	1.6955813966180173
2015-05-23	0.0074600000000000005	0.00785569	0.00725586	0.0074243600000000005	4386.29322152	33.24760673	0.00757988	1.8126618214420993
2015-05-24	0.00760616	0.00762515	0.007357	0.00745589	1392.44358546	10.47724456	0.00752435	1.8012182962114829
2015-05-25	0.00750267	0.00769155	0.007500000000000001	0.00757486	1231.00598153	9.32994258	0.00757912	1.798253681966426
2015-05-26	0.0076948400000000005	0.00773577	0.007464999999999999	0.007511980000000001	1138.94661205	8.63362633	0.00758036	1.7922802225491603
2015-05-27	0.00779962	0.0079	0.00758103	0.0076856	1665.22490048	12.92550788	0.00776201	1.8340789056225442
2015-05-28	0.00779249	0.00783233	0.007640000000000001	0.00778901	964.2984976	7.45985063	0.0077360300000000005	1.8277190440887325
2015-05-29	0.00767999	0.00781699	0.0076	0.00778762	825.82388068	6.33849238	0.00767535	1.8110354195291567
2015-05-30	0.00774	0.00786106	0.00756784	0.007694540000000001	1452.48160528	11.25623555	0.00774965	1.8062371476632821
2015-05-31	0.007112240000000001	0.0078000000000000005	0.00692917	0.00774	4242.11926663	30.90190757	0.00728454	1.6883697453249993
2015-06-01	0.0072391700000000005	0.00726932	0.00701886	0.007112240000000001	1272.48402373	9.14492314	0.00718667	1.6248776691281193
2015-06-02	0.00733473	0.00739539	0.00710852	0.0072391600000000006	1086.81140473	7.91550326	0.00728323	1.6372842554142135
2015-06-03	0.00750487	0.00754297	0.007316	0.00733754	565.54715947	4.2114666	0.0074467100000000005	1.6796482136687392
2015-06-04	0.00738824	0.00747465	0.00728763	0.00744914	630.91674067	4.66729581	0.0073976400000000005	1.6642103619071453
2015-06-05	0.00780304	0.00784687	0.00739828	0.00744819	1162.16545249	8.81478854	0.00758479	1.6977989210116136
2015-06-06	0.0077545999999999995	0.00787377	0.00757585	0.00778413	1067.75262366	8.28387362	0.0077582300000000005	1.7428432038855914
2015-06-07	0.00775002	0.00791501	0.00769145	0.0077545999999999995	2624.60638794	20.28209372	0.00772767	1.732614484670217
2015-06-08	0.00783314	0.00789159	0.00763718	0.0076914800000000005	1103.96404689	8.60140959	0.0077913800000000005	1.7634412635691994
2015-06-09	0.00790035	0.008	0.00778332	0.00782855	1283.52274289	10.12487601	0.00788834	1.8055815454907354
2015-06-10	0.00768446	0.00790032	0.00763718	0.00790032	1442.65838181	11.18903903	0.00775584	1.7717088225681583
2015-06-11	0.0078099	0.00784586	0.00761047	0.0076879999999999995	306.42157062	2.3689671199999998	0.0077310700000000005	1.7745086135516068
2015-06-12	0.007820530000000001	0.007866699999999999	0.0076500000000000005	0.00776003	1749.23708144	13.48705149	0.00771024	1.7714759497288657
2015-06-13	0.00795933	0.008057	0.00781017	0.00784656	1103.86901907	8.78620177	0.00795946	1.8336960163667195
2015-06-14	0.00859	0.00890136	0.00795632	0.00797176	3709.02106068	31.70647371	0.00854847	1.9875422631928998
2015-06-15	0.00842192	0.00873488	0.00833765	0.00859	1899.16957691	16.10338886	0.00847917	1.9906381262377182
2015-06-16	0.01156074	0.01799999	0.00834603	0.00842193	18046.44062011	185.33687586	0.01026999	2.5103437722087962
2015-06-17	0.01170125	0.017	0.01099647	0.01156884	18132.54012753	216.8763414	0.01196061	2.999042988248559
2015-06-18	0.01234955	0.012733910000000001	0.01146908	0.0115	7046.21449052	86.13061217	0.01222367	3.027303570286966
2015-06-19	0.01146002	0.01255153	0.0109	0.012355399999999999	8854.95913772	102.01174908	0.01152029	2.8508271780440113
2015-06-20	0.012448560000000001	0.01260402	0.01123669	0.01148071	5787.21594871	69.39879666	0.01199174	2.919037342431305
2015-06-21	0.01227544	0.01260389	0.01195	0.01231047	2515.9290197	30.89149181	0.01227836	2.980228063898037
2015-06-22	0.01227565	0.01231864	0.011942060000000001	0.01228464	1034.09398568	12.6488611	0.012231820000000001	3.007014381182438
2015-06-23	0.01229318	0.01231324	0.01207444	0.01227964	970.8374559	11.83583082	0.01219136	2.9799501553655605
2015-06-24	0.011607590000000001	0.012289650000000001	0.01155001	0.01218368	1242.79360512	14.74460109	0.01186407	2.872542601827496
2015-06-25	0.01168516	0.01198655	0.01114033	0.01175372	1549.50460396	18.08226711	0.0116697	2.8181093535985116
2015-06-26	0.01188326	0.01198664	0.01164057	0.011840670000000001	797.99823693	9.40545457	0.0117863	2.848984403254712
2015-06-27	0.01240495	0.01245815	0.01170001	0.011881290000000001	2004.02908075	24.21187018	0.01208159	2.9865827897273225
2015-06-28	0.012468990000000001	0.01252978	0.01213929	0.01233484	1633.73098912	20.15981934	0.01233974	3.0819524091253556
2015-06-29	0.01465613	0.01795198	0.012139220000000001	0.012458770000000001	7772.97375862	109.17502817	0.014045460000000001	3.5780265054083853
2015-06-30	0.01553732	0.01775198	0.01444434	0.01465629	6816.52921512	107.9296752	0.01583352	4.162780237770315
2015-07-01	0.01535299	0.01587999	0.014727770000000001	0.01553942	6422.86531547	98.51383245	0.015337980000000001	3.9718079559042376
2015-07-02	0.0160001	0.01621997	0.01523338	0.01523338	1622.54927572	25.80276621	0.0159026	4.073583253403141
2015-07-03	0.01620001	0.01643183	0.01583895	0.01600011	3167.69654212	51.28350926	0.01618952	4.144712975523033
2015-07-04	0.01599626	0.01643196	0.01578539	0.01631701	3094.32312414	49.96264183	0.01614654	4.156617517873112
2015-07-05	0.01820988	0.018500000000000003	0.01532728	0.01599208	4886.78064	82.41818536	0.01686553	4.493909529929013
2015-07-06	0.020009370000000002	0.020884	0.017138030000000002	0.01832064	11322.63572388	219.61374172	0.019395990000000002	5.297183538225402
2015-07-07	0.01959821	0.0206	0.018727920000000002	0.02001303	7929.62888053	156.53321726	0.01974029	5.274748659630117
2015-07-08	0.02370228	0.0247277	0.01921615	0.019885399999999998	10307.16284212	226.91045027	0.02201483	5.915828115073208
2015-07-09	0.028564970000000002	0.0307459	0.02259994	0.02420113	24236.2105477	647.57839498	0.026719450000000002	7.212787815289022
2015-07-10	0.01567956	0.0322	0.014	0.02829125	55932.44099661	1219.54487612	0.02180389	6.204581277165952
2015-07-11	0.0148495	0.017898999999999998	0.01234933	0.01558766	19161.65265386	285.68571524	0.01490924	4.36472138264154
2015-07-12	0.016857050000000002	0.01799836	0.01449656	0.0148495	21951.80521114	367.94118921	0.01676131	5.135631981810013
2015-07-13	0.01587085	0.017073480000000002	0.014835010000000001	0.0167724	9176.67661286	146.31133584	0.01594382	4.643183251572171
2015-07-14	0.01593532	0.01657972	0.01535649	0.0160672	4481.42691184	71.99856288	0.01606599	4.675930112260241
2015-07-15	0.01456756	0.016146050000000002	0.01414346	0.01608101	6548.13301815	100.00759955	0.01527268	4.426254254387352
2015-07-16	0.01324525	0.01463747	0.0119952	0.014458170000000001	15014.8935548	195.73617268	0.01303613	3.6665785900959182
2015-07-17	0.01340649	0.01412826	0.012873599999999999	0.01327949	7685.62889871	104.09254974	0.01354379	3.7591461578902874
2015-07-18	0.01435077	0.01513239	0.0134	0.01340003	7929.11817121	113.35132314	0.01429557	3.982693829182959
2015-07-19	0.01351129	0.01466386	0.01300341	0.01444963	4176.39290414	57.91788983	0.01386792	3.8225352651406848
2015-07-20	0.014100000000000001	0.014169	0.01337611	0.01337611	4948.56933324	68.05535407	0.01375253	3.8185661874818404
2015-07-21	0.01360679	0.01434325	0.01356566	0.014110000000000001	4659.79307121	65.32815655	0.01401954	3.914531991999196
2015-07-22	0.01394949	0.013990520000000001	0.01352	0.013680000000000001	1399.95080927	19.34361838	0.01381735	3.8209891215116243
2015-07-23	0.0137224	0.01399222	0.013600000000000001	0.013890060000000001	1427.93316281	19.62290861	0.01374217	3.8079302833638797
2015-07-24	0.015930490000000002	0.016648	0.013602640000000001	0.013710000000000002	12898.24547975	196.92741556	0.01526776	4.34900167081212
2015-07-25	0.01613011	0.01710103	0.015622480000000001	0.01608441	7429.75973681	120.71903474	0.016248040000000002	4.694405202708469
2015-07-26	0.01592797	0.01629888	0.01549097	0.016130040000000002	6073.81882888	97.01048736	0.0159719	4.644944640352868
2015-07-27	0.01592675	0.0164289	0.01592673	0.01593229	2795.50856159	44.83952258	0.01603984	4.673926235971525
2015-07-28	0.01729845	0.017499960000000002	0.01592675	0.01592675	7236.28717695	123.48274543	0.01706437	5.024697712818554
2015-07-29	0.01673255	0.01749955	0.01628864	0.0173	10071.78850675	169.29084772	0.01680841	4.88931755211754
2015-07-30	0.0159471	0.016659	0.01561994	0.01656381	4334.89603915	69.57572046	0.01605014	4.619476330851602
2015-07-31	0.01632944	0.01669998	0.01592997	0.01598011	4139.21715857	67.55691282	0.01632118	4.673881294247264
2015-08-01	0.01470046	0.0165	0.014560000000000002	0.016379730000000002	9449.31824717	143.27100924	0.01516204	4.268197671192197
2015-08-02	0.015039740000000001	0.0151	0.01382517	0.01470019	11241.67350275	162.32042102	0.01443916	4.043115206333172
2015-08-03	0.0149	0.015663299999999998	0.01446564	0.014910330000000001	7123.4951468	107.45006443	0.01508389	4.274300324668217
2015-08-04	0.015428299999999999	0.015799	0.014860000000000002	0.014980000000000002	3538.76057161	54.00209334	0.01526017	4.323316604160829
2015-08-05	0.015415	0.0155543	0.01500105	0.0154	1754.80006747	26.9693453	0.01536889	4.353799987014168
2015-08-06	0.01452191	0.01553588	0.01440009	0.01530085	3437.76443893	51.37146336	0.01494327	4.188723937462014
2015-08-07	0.01504965	0.01515155	0.01432786	0.01452191	7871.19118721	116.47579932	0.01479773	4.133493534294023
2015-08-08	0.014743550000000001	0.015128820000000001	0.01468386	0.015050000000000001	1786.52713714	26.68369481	0.014936070000000001	4.036614509804367
2015-08-09	0.0147026	0.01501005	0.014580999999999998	0.01497231	3107.29663339	45.97441317	0.01479563	3.90689354174642
2015-08-10	0.014940000000000002	0.0150336	0.01461001	0.0148723	1076.84378335	16.02711045	0.01488341	3.947290089493292
2015-08-11	0.015250630000000001	0.01539941	0.01485726	0.014940000000000002	5761.63756001	86.92590663	0.01508701	4.012852795964192
2015-08-12	0.01517419	0.01547829	0.01399005	0.0152812	20637.91045957	305.88874677	0.01482169	3.9838314267278143
2015-08-13	0.014650000000000002	0.015340590000000001	0.01423585	0.01496208	11457.57995297	167.77874348	0.01464347	3.8836819035211505
2015-08-14	0.01506229	0.01591716	0.0145206	0.01465308	10643.64823927	160.64974682	0.015093480000000001	4.009498048643638
2015-08-15	0.015	0.015250000000000001	0.0149	0.01503231	3894.70155922	58.75232625	0.01508519	4.007086572941373
2015-08-16	0.01541967	0.01542623	0.014901699999999999	0.01499087	5857.38640622	89.10513638	0.01521243	3.9505503348696003
